time,task_id,s0,s1,s2,s3,s4,s5,s6,s7,action,action_prob,reward,s_next0,s_next1,s_next2,s_next3,s_next4,s_next5,s_next6,s_next7,done
51.0,7765,0.27941176470588236,0.28823529411764703,0.0,10.0,18000.0,25000.0,1.0,2.0,1,0.25,0.0,0.3113207547169811,0.33537735849056605,0.0,10.0,18000.0,25000.0,2.0,2.0,0
51.0,9111,0.27941176470588236,0.28823529411764703,0.0,10.0,18000.0,25000.0,1.0,2.0,3,0.25,0.0,0.3113207547169811,0.33537735849056605,0.0,10.0,18000.0,25000.0,1.0,2.0,0
51.0,13608,0.27941176470588236,0.28823529411764703,0.0,10.0,18000.0,0.0,0.0,2.0,1,0.3333333333333333,0.0,0.3113207547169811,0.33537735849056605,0.0,10.0,18000.0,0.0,0.0,2.0,0
53.0,6864,0.3113207547169811,0.33537735849056605,0.0,10.0,18000.0,25000.0,1.0,4.0,0,0.25,0.0,0.3405917847400364,0.330820708948314,0.0,10.0,18000.0,25000.0,1.0,4.0,0
49.0,2700,0.24489795918367346,0.26326530612244897,12.5,6.0,120000.0,25000.0,2.0,3.0,0,0.25,60.12512499999998,0.34008542276799425,0.3303288737541584,12.5,6.0,120000.0,25000.0,2.0,2.0,0
48.0,8659,0.15,0.240625,0.0,10.0,18000.0,25000.0,1.0,5.0,3,0.25,0.0,0.33888888888888885,0.3611111111111111,0.0,10.0,18000.0,25000.0,1.0,4.0,0
47.0,13604,0.12446808510638298,0.23617021276595745,0.0,10.0,18000.0,0.0,0.0,1.0,2,0.3333333333333333,0.0,0.33888888888888885,0.3611111111111111,0.0,10.0,18000.0,0.0,0.0,2.0,0
50.0,14510,0.258,0.2715,0.0,10.0,18000.0,0.0,0.0,5.0,3,0.3333333333333333,0.0,0.33888888888888885,0.3611111111111111,0.0,10.0,18000.0,0.0,0.0,5.0,0
48.0,12256,0.15,0.240625,0.0,10.0,18000.0,0.0,0.0,7.0,2,0.3333333333333333,0.0,0.33888888888888885,0.3611111111111111,0.0,10.0,18000.0,0.0,0.0,7.0,0
51.0,12259,0.27941176470588236,0.28823529411764703,0.0,10.0,18000.0,0.0,0.0,7.0,3,0.3333333333333333,0.0,0.33888888888888885,0.3611111111111111,0.0,10.0,18000.0,0.0,0.0,7.0,0
51.0,5962,0.27941176470588236,0.28823529411764703,12.5,10.0,18000.0,25000.0,2.0,3.0,1,0.25,0.0,0.33888888888888885,0.3611111111111111,12.5,10.0,18000.0,25000.0,2.0,3.0,0
52.0,7766,0.2913461538461538,0.3245192307692308,0.0,10.0,18000.0,25000.0,1.0,2.0,2,0.25,0.0,0.33888888888888885,0.3611111111111111,0.0,10.0,18000.0,25000.0,2.0,2.0,0
52.0,12260,0.2913461538461538,0.3245192307692308,0.0,10.0,18000.0,0.0,0.0,7.0,2,0.3333333333333333,0.0,0.33888888888888885,0.3611111111111111,0.0,10.0,18000.0,0.0,0.0,7.0,0
51.0,14511,0.27941176470588236,0.28823529411764703,0.0,10.0,18000.0,0.0,0.0,5.0,3,0.3333333333333333,0.0,0.33888888888888885,0.3611111111111111,0.0,10.0,18000.0,0.0,0.0,5.0,0
49.0,14509,0.24489795918367346,0.26326530612244897,0.0,10.0,18000.0,0.0,0.0,4.0,3,0.3333333333333333,0.0,0.33888888888888885,0.3611111111111111,0.0,10.0,18000.0,0.0,0.0,5.0,0
52.0,13609,0.2913461538461538,0.3245192307692308,0.0,10.0,18000.0,0.0,0.0,2.0,1,0.3333333333333333,0.0,0.33888888888888885,0.3611111111111111,0.0,10.0,18000.0,0.0,0.0,2.0,0
54.0,5965,0.33888888888888885,0.3611111111111111,12.5,10.0,18000.0,25000.0,2.0,3.0,0,0.25,9.125125,0.3672573785387578,0.35629447171670536,12.5,10.0,18000.0,25000.0,2.0,3.0,0
54.0,8665,0.33888888888888885,0.3611111111111111,0.0,10.0,18000.0,25000.0,1.0,4.0,0,0.25,0.0,0.3672573785387578,0.35629447171670536,0.0,10.0,18000.0,25000.0,1.0,4.0,0
54.0,9114,0.33888888888888885,0.3611111111111111,0.0,10.0,18000.0,25000.0,1.0,2.0,1,0.25,0.0,0.3672573785387578,0.35629447171670536,0.0,10.0,18000.0,25000.0,1.0,2.0,0
48.0,455,0.15,0.240625,0.0,6.0,120000.0,0.0,0.0,6.0,2,0.3333333333333333,9900.0,0.36565392656832335,0.3547388839841943,0.0,6.0,120000.0,0.0,0.0,5.0,1
49.0,12257,0.24489795918367346,0.26326530612244897,0.0,10.0,18000.0,0.0,0.0,7.0,3,0.3333333333333333,0.0,0.3654545454545455,0.3940909090909091,0.0,10.0,18000.0,0.0,0.0,7.0,0
50.0,6861,0.258,0.2715,0.0,10.0,18000.0,25000.0,1.0,4.0,2,0.25,0.0,0.3654545454545455,0.3940909090909091,0.0,10.0,18000.0,25000.0,1.0,4.0,0
47.0,454,0.12446808510638298,0.23617021276595745,0.0,6.0,120000.0,0.0,0.0,6.0,2,0.3333333333333333,9900.0,0.3654545454545455,0.3940909090909091,0.0,6.0,120000.0,0.0,0.0,5.0,1
51.0,458,0.27941176470588236,0.28823529411764703,0.0,6.0,120000.0,0.0,0.0,6.0,1,0.3333333333333333,0.0,0.3654545454545455,0.3940909090909091,0.0,6.0,120000.0,0.0,0.0,5.0,0
52.0,9112,0.2913461538461538,0.3245192307692308,0.0,10.0,18000.0,25000.0,1.0,2.0,2,0.25,0.0,0.3654545454545455,0.3940909090909091,0.0,10.0,18000.0,25000.0,1.0,2.0,0
52.0,5963,0.2913461538461538,0.3245192307692308,12.5,10.0,18000.0,25000.0,2.0,3.0,3,0.25,0.0,0.3654545454545455,0.3940909090909091,12.5,10.0,18000.0,25000.0,2.0,3.0,0
53.0,12704,0.3113207547169811,0.33537735849056605,0.0,10.0,18000.0,0.0,0.0,5.0,1,0.3333333333333333,0.0,0.3654545454545455,0.3940909090909091,0.0,10.0,18000.0,0.0,0.0,5.0,0
53.0,14513,0.3113207547169811,0.33537735849056605,0.0,10.0,18000.0,0.0,0.0,5.0,1,0.3333333333333333,25.0,0.3654545454545455,0.3940909090909091,0.0,10.0,18000.0,0.0,0.0,5.0,0
53.0,10463,0.3113207547169811,0.33537735849056605,0.0,10.0,18000.0,0.0,0.0,2.0,3,0.3333333333333333,0.0,0.3654545454545455,0.3940909090909091,0.0,10.0,18000.0,0.0,0.0,2.0,0
53.0,8664,0.3113207547169811,0.33537735849056605,0.0,10.0,18000.0,25000.0,1.0,4.0,3,0.25,0.0,0.3654545454545455,0.3940909090909091,0.0,10.0,18000.0,25000.0,1.0,4.0,0
52.0,10462,0.2913461538461538,0.3245192307692308,0.0,10.0,18000.0,0.0,0.0,1.0,1,0.3333333333333333,0.0,0.3654545454545455,0.3940909090909091,0.0,10.0,18000.0,0.0,0.0,2.0,0
