time,task_id,s0,s1,s2,s3,s4,s5,s6,s7,action_offload,action_prb,action_prob,reward,s_next0,s_next1,s_next2,s_next3,s_next4,s_next5,s_next6,s_next7,done
89.0,7493,1.1610486891385767,1.0299625468164795,0.0,12.0,120000.0,20000.0,2.0,5.0,1,10,0.022727272727272728,0.869332916666667,1.4910709583828765,0.9977018912708954,12.5,12.0,120000.0,20000.0,3.0,5.0,0
96.0,10179,1.6493055555555556,1.019965277777778,0.0,12.0,120000.0,0.0,0.0,2.0,2,10,0.022727272727272728,-4.9,1.6493055555555556,1.019965277777778,0.0,12.0,120000.0,0.0,0.0,2.0,1
96.0,11073,1.6493055555555556,1.019965277777778,0.0,12.0,120000.0,0.0,0.0,4.0,2,10,0.022727272727272728,-4.9,1.6493055555555556,1.019965277777778,0.0,12.0,120000.0,0.0,0.0,4.0,1
92.0,11071,1.3768115942028984,1.0303442028985508,0.0,12.0,120000.0,0.0,0.0,4.0,3,1,0.022727272727272728,0.8516666666666666,1.6838487972508591,1.0416666666666667,0.0,12.0,120000.0,0.0,0.0,4.0,0
77.0,3428,1.2121212121212122,0.9334415584415585,0.0,25.0,400000.0,20000.0,4.0,2.0,0,0,0.022727272727272728,0.6799999999999999,1.6838487972508591,1.0416666666666667,0.0,25.0,400000.0,20000.0,5.0,2.0,0
97.0,1817,1.6838487972508591,1.0416666666666667,0.0,8.0,80000.0,0.0,0.0,4.0,2,10,0.022727272727272728,-4.92,1.6838487972508591,1.0416666666666667,0.0,8.0,80000.0,0.0,0.0,4.0,1
97.0,2274,1.6838487972508591,1.0416666666666667,0.0,8.0,80000.0,0.0,0.0,5.0,2,10,0.022727272727272728,-4.92,1.6838487972508591,1.0416666666666667,0.0,8.0,80000.0,0.0,0.0,5.0,1
97.0,3060,1.6838487972508591,1.0416666666666667,0.0,25.0,400000.0,0.0,0.0,5.0,2,10,0.022727272727272728,-4.92,1.6838487972508591,1.0416666666666667,0.0,25.0,400000.0,0.0,0.0,5.0,1
97.0,4158,1.6838487972508591,1.0416666666666667,0.0,25.0,400000.0,0.0,0.0,1.0,2,10,0.022727272727272728,-4.92,1.6838487972508591,1.0416666666666667,0.0,25.0,400000.0,0.0,0.0,1.0,1
97.0,8372,1.6838487972508591,1.0416666666666667,12.5,12.0,120000.0,20000.0,9.0,1.0,1,10,0.022727272727272728,-4.840249999999999,1.6838487972508591,1.0416666666666667,12.5,12.0,120000.0,20000.0,9.0,1.0,1
97.0,9290,1.6838487972508591,1.0416666666666667,0.0,12.0,120000.0,0.0,0.0,6.0,1,10,0.022727272727272728,-4.84,1.6838487972508591,1.0416666666666667,0.0,12.0,120000.0,0.0,0.0,6.0,1
97.0,10639,1.6838487972508591,1.0416666666666667,0.0,12.0,120000.0,0.0,0.0,4.0,1,10,0.022727272727272728,-4.84,1.6838487972508591,1.0416666666666667,0.0,12.0,120000.0,0.0,0.0,4.0,1
97.0,11541,1.6838487972508591,1.0416666666666667,0.0,12.0,120000.0,0.0,0.0,2.0,1,10,0.022727272727272728,-4.84,1.6838487972508591,1.0416666666666667,0.0,12.0,120000.0,0.0,0.0,2.0,1
97.0,12435,1.6838487972508591,1.0416666666666667,0.0,12.0,120000.0,0.0,0.0,4.0,2,5,0.022727272727272728,-4.84,1.6838487972508591,1.0416666666666667,0.0,12.0,120000.0,0.0,0.0,4.0,1
91.0,7494,1.336996336996337,1.0416666666666665,12.5,12.0,120000.0,20000.0,3.0,5.0,0,0,0.022727272727272728,0.909582916666667,1.6836750489287997,1.041559182054168,0.0,12.0,120000.0,20000.0,2.0,5.0,0
77.0,4504,1.2121212121212122,0.9334415584415585,12.5,25.0,400000.0,20000.0,3.0,3.0,0,0,0.022727272727272728,0.7597998000000001,1.6836750489287997,1.041559182054168,0.0,25.0,400000.0,20000.0,2.0,3.0,0
66.0,3787,0.7575757575757576,0.6786616161616161,25.0,25.0,400000.0,20000.0,5.0,1.0,3,1,0.022727272727272728,-3.496533533333333,1.6696195649155414,1.0328641441122928,87.5,25.0,400000.0,20000.0,11.0,0.0,1
98.0,4511,1.6666666666666667,1.0310374149659862,0.0,25.0,400000.0,20000.0,2.0,3.0,3,4,0.022727272727272728,-4.96,1.6666666666666667,1.0310374149659862,0.0,25.0,400000.0,20000.0,2.0,3.0,1
98.0,6582,1.6666666666666667,1.0310374149659862,12.5,12.0,120000.0,20000.0,4.0,5.0,3,4,0.022727272727272728,-4.96,1.6666666666666667,1.0310374149659862,12.5,12.0,120000.0,20000.0,4.0,5.0,1
98.0,9740,1.6666666666666667,1.0310374149659862,0.0,12.0,120000.0,0.0,0.0,3.0,1,5,0.022727272727272728,-4.84,1.6666666666666667,1.0310374149659862,0.0,12.0,120000.0,0.0,0.0,3.0,1
98.0,10180,1.6666666666666667,1.0310374149659862,0.0,12.0,120000.0,0.0,0.0,2.0,1,5,0.022727272727272728,-4.840249999999999,1.6666666666666667,1.0310374149659862,0.0,12.0,120000.0,0.0,0.0,2.0,1
98.0,11074,1.6666666666666667,1.0310374149659862,0.0,12.0,120000.0,0.0,0.0,4.0,2,6,0.022727272727272728,-4.84,1.6666666666666667,1.0310374149659862,0.0,12.0,120000.0,0.0,0.0,4.0,1
78.0,3791,1.1965811965811968,0.9214743589743588,25.0,25.0,400000.0,20000.0,6.0,0.0,0,0,0.022727272727272728,0.7782998000000002,1.666496445958258,1.0309321126144837,75.0,25.0,400000.0,20000.0,10.0,0.0,0
94.0,907,1.4539007092198581,1.0084219858156027,0.0,8.0,80000.0,20000.0,6.0,1.0,3,3,0.022727272727272728,-5.253333958333333,1.739394581931108,1.0237941410638198,12.5,8.0,80000.0,20000.0,9.0,1.0,1
97.0,6130,1.6838487972508591,1.0416666666666667,0.0,12.0,120000.0,20000.0,7.0,3.0,3,2,0.022727272727272728,-5.041667083333333,1.7347074506830251,1.0210353320161012,0.0,12.0,120000.0,20000.0,8.0,3.0,1
93.0,8370,1.4157706093189963,1.0192652329749103,0.0,12.0,120000.0,20000.0,8.0,1.0,1,5,0.022727272727272728,0.81,1.734006734006734,1.0732323232323233,0.0,12.0,120000.0,20000.0,8.0,1.0,0
99.0,455,1.734006734006734,1.0732323232323233,12.5,8.0,80000.0,20000.0,5.0,4.0,1,10,0.022727272727272728,-4.9,1.734006734006734,1.0732323232323233,12.5,8.0,80000.0,20000.0,5.0,4.0,1
99.0,1818,1.734006734006734,1.0732323232323233,0.0,8.0,80000.0,0.0,0.0,4.0,1,10,0.022727272727272728,-4.9,1.734006734006734,1.0732323232323233,0.0,8.0,80000.0,0.0,0.0,4.0,1
99.0,3798,1.734006734006734,1.0732323232323233,75.0,25.0,400000.0,20000.0,10.0,0.0,2,10,0.022727272727272728,-4.9,1.734006734006734,1.0732323232323233,75.0,25.0,400000.0,20000.0,10.0,0.0,1
99.0,6131,1.734006734006734,1.0732323232323233,0.0,12.0,120000.0,20000.0,8.0,3.0,2,10,0.022727272727272728,-4.9,1.734006734006734,1.0732323232323233,0.0,12.0,120000.0,20000.0,8.0,3.0,1
99.0,9291,1.734006734006734,1.0732323232323233,0.0,12.0,120000.0,0.0,0.0,6.0,2,3,0.022727272727272728,-4.84,1.734006734006734,1.0732323232323233,0.0,12.0,120000.0,0.0,0.0,6.0,1
99.0,10640,1.734006734006734,1.0732323232323233,0.0,12.0,120000.0,0.0,0.0,4.0,2,3,0.022727272727272728,-4.84,1.734006734006734,1.0732323232323233,0.0,12.0,120000.0,0.0,0.0,4.0,1
99.0,11542,1.734006734006734,1.0732323232323233,0.0,12.0,120000.0,0.0,0.0,2.0,2,3,0.022727272727272728,-4.84,1.734006734006734,1.0732323232323233,0.0,12.0,120000.0,0.0,0.0,2.0,1
99.0,12436,1.734006734006734,1.0732323232323233,0.0,12.0,120000.0,0.0,0.0,4.0,1,3,0.022727272727272728,-4.84,1.734006734006734,1.0732323232323233,0.0,12.0,120000.0,0.0,0.0,4.0,1
95.0,11540,1.4912280701754386,0.9978070175438595,0.0,12.0,120000.0,0.0,0.0,2.0,2,1,0.022727272727272728,0.8916666666666666,1.7166666666666668,1.09375,0.0,12.0,120000.0,0.0,0.0,2.0,0
96.0,908,1.6493055555555556,1.019965277777778,0.0,8.0,80000.0,20000.0,6.0,1.0,0,0,0.022727272727272728,0.85,1.7166666666666668,1.09375,0.0,8.0,80000.0,20000.0,9.0,1.0,0
100.0,3061,1.7166666666666668,1.09375,0.0,25.0,400000.0,0.0,0.0,5.0,3,8,0.022727272727272728,-4.92,1.7166666666666668,1.09375,0.0,25.0,400000.0,0.0,0.0,5.0,1
100.0,4159,1.7166666666666668,1.09375,0.0,25.0,400000.0,0.0,0.0,1.0,3,8,0.022727272727272728,-4.92,1.7166666666666668,1.09375,0.0,25.0,400000.0,0.0,0.0,1.0,1
100.0,4879,1.7166666666666668,1.09375,0.0,25.0,400000.0,0.0,0.0,5.0,2,9,0.022727272727272728,-4.9,1.7166666666666668,1.09375,0.0,25.0,400000.0,0.0,0.0,5.0,1
100.0,6583,1.7166666666666668,1.09375,12.5,12.0,120000.0,20000.0,4.0,5.0,2,9,0.022727272727272728,-4.9,1.7166666666666668,1.09375,12.5,12.0,120000.0,20000.0,4.0,5.0,1
100.0,7495,1.7166666666666668,1.09375,0.0,12.0,120000.0,20000.0,2.0,5.0,2,9,0.022727272727272728,-4.9,1.7166666666666668,1.09375,0.0,12.0,120000.0,20000.0,2.0,5.0,1
100.0,9741,1.7166666666666668,1.09375,0.0,12.0,120000.0,0.0,0.0,3.0,2,9,0.022727272727272728,-4.9,1.7166666666666668,1.09375,0.0,12.0,120000.0,0.0,0.0,3.0,1
100.0,11075,1.7166666666666668,1.09375,0.0,12.0,120000.0,0.0,0.0,4.0,3,4,0.022727272727272728,-4.84,1.7166666666666668,1.09375,0.0,12.0,120000.0,0.0,0.0,4.0,1
98.0,909,1.6666666666666667,1.0310374149659862,12.5,8.0,80000.0,20000.0,8.0,1.0,2,5,0.022727272727272728,-4.9464589583333325,1.7107927737309132,1.0900075318067106,12.5,8.0,80000.0,20000.0,9.0,1.0,1
95.0,12434,1.4912280701754386,0.9978070175438595,0.0,12.0,120000.0,0.0,0.0,4.0,2,1,0.022727272727272728,0.91,1.6996699669966995,1.0829207920792079,0.0,12.0,120000.0,0.0,0.0,4.0,0
79.0,4152,1.1814345991561181,0.9098101265822784,0.0,25.0,400000.0,0.0,0.0,1.0,1,1,0.022727272727272728,0.7187500000000001,1.6996699669966995,1.0829207920792079,0.0,25.0,400000.0,0.0,0.0,1.0,0
97.0,454,1.6838487972508591,1.0416666666666667,0.0,8.0,80000.0,20000.0,4.0,4.0,0,0,0.022727272727272728,0.91,1.6996699669966995,1.0829207920792079,0.0,8.0,80000.0,20000.0,5.0,4.0,0
97.0,10,1.6838487972508591,1.0416666666666667,0.0,8.0,80000.0,20000.0,2.0,2.0,0,0,0.022727272727272728,0.91,1.6996699669966995,1.0829207920792079,0.0,8.0,80000.0,20000.0,3.0,2.0,0
101.0,1819,1.6996699669966995,1.0829207920792079,0.0,8.0,80000.0,0.0,0.0,4.0,2,4,0.022727272727272728,-4.84,1.6996699669966995,1.0829207920792079,0.0,8.0,80000.0,0.0,0.0,4.0,1
101.0,2704,1.6996699669966995,1.0829207920792079,12.5,25.0,400000.0,20000.0,4.0,4.0,2,10,0.022727272727272728,-4.84,1.6996699669966995,1.0829207920792079,12.5,25.0,400000.0,20000.0,4.0,4.0,1
101.0,3436,1.6996699669966995,1.0829207920792079,12.5,25.0,400000.0,20000.0,6.0,2.0,3,6,0.022727272727272728,-4.84,1.6996699669966995,1.0829207920792079,12.5,25.0,400000.0,20000.0,6.0,2.0,1
101.0,3440,1.6996699669966995,1.0829207920792079,12.5,25.0,400000.0,20000.0,6.0,2.0,3,6,0.022727272727272728,-4.84,1.6996699669966995,1.0829207920792079,12.5,25.0,400000.0,20000.0,6.0,2.0,1
101.0,6132,1.6996699669966995,1.0829207920792079,0.0,12.0,120000.0,20000.0,8.0,3.0,1,9,0.022727272727272728,-4.84,1.6996699669966995,1.0829207920792079,0.0,12.0,120000.0,20000.0,8.0,3.0,1
101.0,9292,1.6996699669966995,1.0829207920792079,0.0,12.0,120000.0,0.0,0.0,6.0,2,6,0.022727272727272728,-4.84,1.6996699669966995,1.0829207920792079,0.0,12.0,120000.0,0.0,0.0,6.0,1
101.0,10641,1.6996699669966995,1.0829207920792079,0.0,12.0,120000.0,0.0,0.0,4.0,1,10,0.022727272727272728,-4.84,1.6996699669966995,1.0829207920792079,0.0,12.0,120000.0,0.0,0.0,4.0,1
101.0,11543,1.6996699669966995,1.0829207920792079,0.0,12.0,120000.0,0.0,0.0,2.0,1,10,0.022727272727272728,-4.84,1.6996699669966995,1.0829207920792079,0.0,12.0,120000.0,0.0,0.0,2.0,1
101.0,12437,1.6996699669966995,1.0829207920792079,0.0,12.0,120000.0,0.0,0.0,4.0,1,7,0.022727272727272728,-4.84,1.6996699669966995,1.0829207920792079,0.0,12.0,120000.0,0.0,0.0,4.0,1
96.0,9739,1.6493055555555556,1.019965277777778,0.0,12.0,120000.0,0.0,0.0,3.0,2,1,0.022727272727272728,0.87,1.6830065359477124,1.0723039215686274,0.0,12.0,120000.0,0.0,0.0,3.0,0
96.0,6581,1.6493055555555556,1.019965277777778,0.0,12.0,120000.0,20000.0,3.0,5.0,0,0,0.022727272727272728,0.87,1.6830065359477124,1.0723039215686274,0.0,12.0,120000.0,20000.0,3.0,5.0,0
102.0,2275,1.6830065359477124,1.0723039215686274,0.0,8.0,80000.0,0.0,0.0,5.0,1,7,0.022727272727272728,-4.88,1.6830065359477124,1.0723039215686274,0.0,8.0,80000.0,0.0,0.0,5.0,1
102.0,6584,1.6830065359477124,1.0723039215686274,0.0,12.0,120000.0,20000.0,3.0,5.0,2,9,0.022727272727272728,-4.88,1.6830065359477124,1.0723039215686274,0.0,12.0,120000.0,20000.0,3.0,5.0,1
102.0,7496,1.6830065359477124,1.0723039215686274,0.0,12.0,120000.0,20000.0,2.0,5.0,2,9,0.022727272727272728,-4.88,1.6830065359477124,1.0723039215686274,0.0,12.0,120000.0,20000.0,2.0,5.0,1
102.0,10182,1.6830065359477124,1.0723039215686274,0.0,12.0,120000.0,0.0,0.0,2.0,2,4,0.022727272727272728,-4.8,1.6830065359477124,1.0723039215686274,0.0,12.0,120000.0,0.0,0.0,2.0,1
102.0,11076,1.6830065359477124,1.0723039215686274,0.0,12.0,120000.0,0.0,0.0,4.0,1,2,0.022727272727272728,-4.8,1.6830065359477124,1.0723039215686274,0.0,12.0,120000.0,0.0,0.0,4.0,1
99.0,8373,1.734006734006734,1.0732323232323233,0.0,12.0,120000.0,20000.0,8.0,1.0,2,3,0.022727272727272728,-4.925417083333333,1.6828413865136047,1.072198698931605,12.5,12.0,120000.0,20000.0,9.0,1.0,1
99.0,11,1.734006734006734,1.0732323232323233,12.5,8.0,80000.0,20000.0,3.0,2.0,3,2,0.022727272727272728,-5.110833958333333,1.7041026644927293,1.0650641653079558,12.5,8.0,80000.0,20000.0,3.0,2.0,1
103.0,3062,1.6990291262135921,1.0618932038834952,0.0,25.0,400000.0,0.0,0.0,5.0,2,6,0.022727272727272728,-4.8,1.6990291262135921,1.0618932038834952,0.0,25.0,400000.0,0.0,0.0,5.0,1
103.0,6133,1.6990291262135921,1.0618932038834952,0.0,12.0,120000.0,20000.0,8.0,3.0,2,6,0.022727272727272728,-4.8,1.6990291262135921,1.0618932038834952,0.0,12.0,120000.0,20000.0,8.0,3.0,1
103.0,8375,1.6990291262135921,1.0618932038834952,12.5,12.0,120000.0,20000.0,9.0,1.0,2,3,0.022727272727272728,-4.8,1.6990291262135921,1.0618932038834952,12.5,12.0,120000.0,20000.0,9.0,1.0,1
103.0,9293,1.6990291262135921,1.0618932038834952,0.0,12.0,120000.0,0.0,0.0,6.0,2,3,0.022727272727272728,-4.8,1.6990291262135921,1.0618932038834952,0.0,12.0,120000.0,0.0,0.0,6.0,1
103.0,10642,1.6990291262135921,1.0618932038834952,0.0,12.0,120000.0,0.0,0.0,4.0,1,1,0.022727272727272728,-4.8,1.6990291262135921,1.0618932038834952,0.0,12.0,120000.0,0.0,0.0,4.0,1
103.0,11544,1.6990291262135921,1.0618932038834952,0.0,12.0,120000.0,0.0,0.0,2.0,1,1,0.022727272727272728,-4.8,1.6990291262135921,1.0618932038834952,0.0,12.0,120000.0,0.0,0.0,2.0,1
103.0,12438,1.6990291262135921,1.0618932038834952,0.0,12.0,120000.0,0.0,0.0,4.0,1,1,0.022727272727272728,-4.8,1.6990291262135921,1.0618932038834952,0.0,12.0,120000.0,0.0,0.0,4.0,1
100.0,10181,1.7166666666666668,1.09375,0.0,12.0,120000.0,0.0,0.0,2.0,3,4,0.022727272727272728,-5.1250004166666665,1.7314350008238746,1.0520872400839516,0.0,12.0,120000.0,0.0,0.0,2.0,1
104.0,912,1.7307692307692308,1.0817307692307692,25.0,8.0,80000.0,20000.0,10.0,1.0,3,6,0.022727272727272728,-4.96,1.7307692307692308,1.0817307692307692,25.0,8.0,80000.0,20000.0,10.0,1.0,1
104.0,2276,1.7307692307692308,1.0817307692307692,0.0,8.0,80000.0,0.0,0.0,5.0,3,6,0.022727272727272728,-4.96,1.7307692307692308,1.0817307692307692,0.0,8.0,80000.0,0.0,0.0,5.0,1
104.0,3437,1.7307692307692308,1.0817307692307692,12.5,25.0,400000.0,20000.0,6.0,2.0,2,4,0.022727272727272728,-4.82,1.7307692307692308,1.0817307692307692,12.5,25.0,400000.0,20000.0,7.0,2.0,1
104.0,6585,1.7307692307692308,1.0817307692307692,0.0,12.0,120000.0,20000.0,3.0,5.0,2,8,0.022727272727272728,-4.82,1.7307692307692308,1.0817307692307692,0.0,12.0,120000.0,20000.0,3.0,5.0,1
104.0,7497,1.7307692307692308,1.0817307692307692,0.0,12.0,120000.0,20000.0,2.0,5.0,2,8,0.022727272727272728,-4.82,1.7307692307692308,1.0817307692307692,0.0,12.0,120000.0,20000.0,2.0,5.0,1
104.0,9743,1.7307692307692308,1.0817307692307692,0.0,12.0,120000.0,0.0,0.0,3.0,3,8,0.022727272727272728,-4.96,1.7307692307692308,1.0817307692307692,0.0,12.0,120000.0,0.0,0.0,3.0,1
104.0,10183,1.7307692307692308,1.0817307692307692,0.0,12.0,120000.0,0.0,0.0,2.0,3,8,0.022727272727272728,-4.96,1.7307692307692308,1.0817307692307692,0.0,12.0,120000.0,0.0,0.0,2.0,1
104.0,11077,1.7307692307692308,1.0817307692307692,0.0,12.0,120000.0,0.0,0.0,4.0,1,8,0.022727272727272728,-4.82,1.7307692307692308,1.0817307692307692,0.0,12.0,120000.0,0.0,0.0,4.0,1
84.0,3793,1.150793650793651,1.0416666666666667,37.5,25.0,400000.0,20000.0,8.0,0.0,0,0,0.022727272727272728,0.7787998000000002,1.7306026602631803,1.081626662664488,50.0,25.0,400000.0,20000.0,8.0,0.0,0
100.0,910,1.7166666666666668,1.09375,0.0,8.0,80000.0,20000.0,8.0,1.0,1,3,0.022727272727272728,0.9291243750000004,1.7306026602631803,1.081626662664488,12.5,8.0,80000.0,20000.0,9.0,1.0,0
82.0,4153,1.1788617886178863,1.0416666666666667,0.0,25.0,400000.0,0.0,0.0,1.0,1,3,0.022727272727272728,-5.261200199999999,1.7306026602631803,1.081626662664488,0.0,25.0,400000.0,0.0,0.0,1.0,1
105.0,14,1.7142857142857144,1.1706349206349207,12.5,8.0,80000.0,20000.0,3.0,2.0,1,8,0.022727272727272728,-4.9399999999999995,1.7142857142857144,1.1706349206349207,12.5,8.0,80000.0,20000.0,3.0,2.0,1
105.0,458,1.7142857142857144,1.1706349206349207,12.5,8.0,80000.0,20000.0,5.0,4.0,1,8,0.022727272727272728,-4.9399999999999995,1.7142857142857144,1.1706349206349207,12.5,8.0,80000.0,20000.0,5.0,4.0,1
105.0,1821,1.7142857142857144,1.1706349206349207,0.0,8.0,80000.0,0.0,0.0,4.0,1,8,0.022727272727272728,-4.9399999999999995,1.7142857142857144,1.1706349206349207,0.0,8.0,80000.0,0.0,0.0,4.0,1
105.0,10643,1.7142857142857144,1.1706349206349207,0.0,12.0,120000.0,0.0,0.0,4.0,2,5,0.022727272727272728,-4.84,1.7142857142857144,1.1706349206349207,0.0,12.0,120000.0,0.0,0.0,4.0,1
105.0,12439,1.7142857142857144,1.1706349206349207,0.0,12.0,120000.0,0.0,0.0,4.0,2,5,0.022727272727272728,-4.84,1.7142857142857144,1.1706349206349207,0.0,12.0,120000.0,0.0,0.0,4.0,1
101.0,456,1.6996699669966995,1.0829207920792079,0.0,8.0,80000.0,20000.0,4.0,4.0,0,0,0.022727272727272728,0.9093743750000004,1.7141223012929911,1.1705233307440563,0.0,8.0,80000.0,20000.0,4.0,4.0,0
101.0,12,1.6996699669966995,1.0829207920792079,0.0,8.0,80000.0,20000.0,2.0,2.0,0,0,0.022727272727272728,0.9093743750000004,1.7141223012929911,1.1705233307440563,0.0,8.0,80000.0,20000.0,2.0,2.0,0
106.0,913,1.6981132075471699,1.1595911949685533,12.5,8.0,80000.0,20000.0,9.0,1.0,2,5,0.022727272727272728,-4.859999999999999,1.6981132075471699,1.1595911949685533,12.5,8.0,80000.0,20000.0,9.0,1.0,1
106.0,2277,1.6981132075471699,1.1595911949685533,0.0,8.0,80000.0,0.0,0.0,5.0,2,5,0.022727272727272728,-4.859999999999999,1.6981132075471699,1.1595911949685533,0.0,8.0,80000.0,0.0,0.0,5.0,1
106.0,3063,1.6981132075471699,1.1595911949685533,0.0,25.0,400000.0,0.0,0.0,5.0,2,5,0.022727272727272728,-4.859999999999999,1.6981132075471699,1.1595911949685533,0.0,25.0,400000.0,0.0,0.0,5.0,1
106.0,6586,1.6981132075471699,1.1595911949685533,0.0,12.0,120000.0,20000.0,3.0,5.0,2,5,0.022727272727272728,-4.859999999999999,1.6981132075471699,1.1595911949685533,0.0,12.0,120000.0,20000.0,3.0,5.0,1
106.0,7498,1.6981132075471699,1.1595911949685533,0.0,12.0,120000.0,20000.0,2.0,5.0,2,9,0.022727272727272728,-4.859999999999999,1.6981132075471699,1.1595911949685533,0.0,12.0,120000.0,20000.0,2.0,5.0,1
106.0,9744,1.6981132075471699,1.1595911949685533,0.0,12.0,120000.0,0.0,0.0,3.0,2,9,0.022727272727272728,-4.859999999999999,1.6981132075471699,1.1595911949685533,0.0,12.0,120000.0,0.0,0.0,3.0,1
106.0,10184,1.6981132075471699,1.1595911949685533,0.0,12.0,120000.0,0.0,0.0,2.0,2,9,0.022727272727272728,-4.859999999999999,1.6981132075471699,1.1595911949685533,0.0,12.0,120000.0,0.0,0.0,2.0,1
106.0,11078,1.6981132075471699,1.1595911949685533,0.0,12.0,120000.0,0.0,0.0,4.0,2,9,0.022727272727272728,-4.859999999999999,1.6981132075471699,1.1595911949685533,0.0,12.0,120000.0,0.0,0.0,4.0,1
102.0,9742,1.6830065359477124,1.0723039215686274,0.0,12.0,120000.0,0.0,0.0,3.0,2,4,0.022727272727272728,-5.026666666666666,1.6981132075471699,1.1595911949685533,0.0,12.0,120000.0,0.0,0.0,3.0,1
102.0,911,1.6830065359477124,1.0723039215686274,12.5,8.0,80000.0,20000.0,9.0,1.0,1,7,0.022727272727272728,0.8893743750000004,1.6979528631305665,1.159481700517401,0.0,8.0,80000.0,20000.0,8.0,1.0,0
101.0,8374,1.6996699669966995,1.0829207920792079,0.0,12.0,120000.0,20000.0,8.0,1.0,0,0,0.022727272727272728,0.7897500000000001,1.6822429906542056,1.177959501557632,12.5,12.0,120000.0,20000.0,9.0,1.0,0
107.0,4514,1.6822429906542056,1.177959501557632,25.0,25.0,400000.0,20000.0,6.0,3.0,1,5,0.022727272727272728,-4.84,1.6822429906542056,1.177959501557632,25.0,25.0,400000.0,20000.0,6.0,3.0,1
107.0,6135,1.6822429906542056,1.177959501557632,12.5,12.0,120000.0,20000.0,10.0,3.0,1,5,0.022727272727272728,-4.84,1.6822429906542056,1.177959501557632,12.5,12.0,120000.0,20000.0,10.0,3.0,1
107.0,8377,1.6822429906542056,1.177959501557632,12.5,12.0,120000.0,20000.0,9.0,1.0,1,10,0.022727272727272728,-4.84,1.6822429906542056,1.177959501557632,12.5,12.0,120000.0,20000.0,9.0,1.0,1
107.0,10644,1.6822429906542056,1.177959501557632,0.0,12.0,120000.0,0.0,0.0,4.0,1,10,0.022727272727272728,-4.84,1.6822429906542056,1.177959501557632,0.0,12.0,120000.0,0.0,0.0,4.0,1
107.0,12440,1.6822429906542056,1.177959501557632,0.0,12.0,120000.0,0.0,0.0,4.0,1,10,0.022727272727272728,-4.84,1.6822429906542056,1.177959501557632,0.0,12.0,120000.0,0.0,0.0,4.0,1
87.0,3794,1.1494252873563218,1.0296934865900382,50.0,25.0,400000.0,20000.0,8.0,0.0,0,0,0.022727272727272728,0.7590498000000001,1.6820856291855313,1.1778493121032945,37.5,25.0,400000.0,20000.0,7.0,0.0,0
103.0,1820,1.6990291262135921,1.0618932038834952,0.0,8.0,80000.0,0.0,0.0,4.0,1,1,0.022727272727272728,0.8475,1.6666666666666667,1.1670524691358026,0.0,8.0,80000.0,0.0,0.0,4.0,0
108.0,2278,1.6666666666666667,1.1670524691358026,0.0,8.0,80000.0,0.0,0.0,5.0,1,10,0.022727272727272728,-4.84,1.6666666666666667,1.1670524691358026,0.0,8.0,80000.0,0.0,0.0,5.0,1
108.0,6587,1.6666666666666667,1.1670524691358026,0.0,12.0,120000.0,20000.0,3.0,5.0,2,10,0.022727272727272728,-4.84,1.6666666666666667,1.1670524691358026,0.0,12.0,120000.0,20000.0,3.0,5.0,1
108.0,7499,1.6666666666666667,1.1670524691358026,0.0,12.0,120000.0,20000.0,2.0,5.0,2,10,0.022727272727272728,-4.84,1.6666666666666667,1.1670524691358026,0.0,12.0,120000.0,20000.0,2.0,5.0,1
108.0,10185,1.6666666666666667,1.1670524691358026,0.0,12.0,120000.0,0.0,0.0,2.0,3,5,0.022727272727272728,-4.84,1.6666666666666667,1.1670524691358026,0.0,12.0,120000.0,0.0,0.0,2.0,1
108.0,11079,1.6666666666666667,1.1670524691358026,0.0,12.0,120000.0,0.0,0.0,4.0,3,5,0.022727272727272728,-4.84,1.6666666666666667,1.1670524691358026,0.0,12.0,120000.0,0.0,0.0,4.0,1
56.0,3421,0.2380952380952381,0.42782738095238093,12.5,25.0,400000.0,20000.0,2.0,2.0,1,1,0.022727272727272728,-3.9,1.651376146788991,1.1563455657492354,50.0,25.0,400000.0,20000.0,9.0,2.0,1
109.0,16,1.651376146788991,1.1563455657492354,12.5,8.0,80000.0,20000.0,3.0,2.0,3,10,0.022727272727272728,-4.9,1.651376146788991,1.1563455657492354,12.5,8.0,80000.0,20000.0,3.0,2.0,1
109.0,460,1.651376146788991,1.1563455657492354,12.5,8.0,80000.0,20000.0,7.0,4.0,3,10,0.022727272727272728,-4.9,1.651376146788991,1.1563455657492354,12.5,8.0,80000.0,20000.0,8.0,4.0,1
109.0,925,1.651376146788991,1.1563455657492354,12.5,8.0,80000.0,20000.0,10.0,1.0,1,6,0.022727272727272728,-4.90025,1.651376146788991,1.1563455657492354,12.5,8.0,80000.0,20000.0,10.0,1.0,1
109.0,1823,1.651376146788991,1.1563455657492354,0.0,8.0,80000.0,0.0,0.0,4.0,1,6,0.022727272727272728,-4.9,1.651376146788991,1.1563455657492354,0.0,8.0,80000.0,0.0,0.0,4.0,1
109.0,3064,1.651376146788991,1.1563455657492354,0.0,25.0,400000.0,0.0,0.0,5.0,1,7,0.022727272727272728,-4.9,1.651376146788991,1.1563455657492354,0.0,25.0,400000.0,0.0,0.0,5.0,1
109.0,6136,1.651376146788991,1.1563455657492354,12.5,12.0,120000.0,20000.0,10.0,3.0,1,7,0.022727272727272728,-4.90025,1.651376146788991,1.1563455657492354,12.5,12.0,120000.0,20000.0,10.0,3.0,1
